Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
268,0.268,-0.009137,-0.002329,-0.007600,0.005366,0.014116,0.012642,-0.017526,0.000370,
269,0.269,-0.004672,0.001237,0.000164,0.000850,0.004600,0.014394,-0.021239,0.000062,
270,0.270,-0.000717,0.002950,0.001159,0.002268,0.003372,0.019370,-0.018021,-0.001092,
271,0.271,-0.005058,-0.005823,-0.001563,-0.001373,0.000120,0.017754,-0.017012,0.004690,
272,0.272,0.002428,-0.009505,-0.000728,0.004309,0.001104,0.013608,-0.012444,0.007254,
273,0.273,0.001108,-0.010488,-0.004460,0.005401,-0.005361,0.019784,-0.008212,0.007948,
274,0.274,-0.000226,-0.013481,0.000444,-0.008544,-0.001155,0.009389,-0.002972,0.009998,
275,0.275,-0.003249,-0.008832,0.009915,-0.010489,-0.000490,0.002383,0.003453,0.004268,
276,0.276,-0.004418,-0.007913,0.002987,-0.004819,0.000177,0.011118,0.016298,0.004973,
277,0.277,-0.002549,0.000615,0.004180,-0.003050,-0.000327,0.007853,0.044199,0.002974,
278,0.278,-0.002215,-0.004908,0.003159,-0.001455,-0.002021,0.008836,0.048065,-0.003936,
279,0.279,-0.003061,-0.003843,0.000122,-0.005442,-0.009794,0.015258,0.029950,-0.003063,
280,0.280,-0.000524,0.006530,-0.000729,-0.006557,-0.008755,0.002434,0.013552,-0.005577,
281,0.281,0.004885,0.027391,0.003500,-0.003261,-0.007711,0.000632,-0.007249,-0.003350,
282,0.282,0.000820,0.006632,-0.000226,-0.000135,-0.004955,0.005802,-0.020934,-0.005349,
283,0.283,-0.005959,0.003974,0.007546,0.013965,-0.005744,0.007398,-0.038183,-0.005824,
284,0.284,0.001478,0.006384,0.008556,0.028233,-0.001954,-0.013365,-0.035996,-0.008669,
285,0.285,0.000127,0.008635,0.007709,0.015263,-0.003917,-0.046350,-0.033978,-0.009152,
286,0.286,0.002508,-0.001466,0.003488,0.013630,-0.003324,-0.041966,-0.020954,-0.016056,
287,0.287,0.008112,0.000436,0.001286,0.003020,0.003220,-0.022023,-0.012490,-0.008744,
288,0.288,0.004080,0.002176,-0.000736,0.004409,0.007563,-0.003931,-0.007918,-0.007871,
289,0.289,0.007329,-0.008430,-0.000236,0.000718,0.009876,0.005857,-0.000968,-0.003616,
290,0.290,0.005359,-0.015308,0.003807,-0.007042,0.005087,0.014656,0.002771,-0.005783,
291,0.291,-0.000165,-0.016443,0.001254,-0.010079,0.009409,0.011987,0.006010,-0.002206,
292,0.292,0.000262,-0.013180,0.000065,-0.010916,0.003082,0.009654,0.007051,0.000855,
293,0.293,0.001716,-0.007867,0.000385,-0.016821,0.005720,0.011881,0.002498,0.001378,
294,0.294,0.002005,-0.008641,0.004603,-0.005307,0.009540,0.013936,0.011987,0.000893,
295,0.295,0.006532,-0.009436,-0.004203,0.003144,0.007596,0.015819,0.015716,0.001246,
296,0.296,0.009373,0.002103,-0.000491,0.001614,0.003465,0.014150,0.016741,0.003293,
297,0.297,0.005128,0.007202,-0.003703,0.002949,0.008796,0.006561,0.015733,0.008379,
298,0.298,0.011726,0.011780,-0.006755,0.001736,0.003989,-0.000352,0.009318,0.004837,
299,0.299,0.010033,0.006524,-0.007298,-0.010653,0.002564,-0.002677,0.013568,0.002981,
300,0.300,0.010743,0.013424,-0.000870,0.006399,0.005704,-0.006316,0.000732,0.004682,
301,0.301,0.013170,0.004620,-0.000021,0.013638,0.005293,-0.000643,0.002630,0.004179,
302,0.302,0.013772,0.014934,-0.000695,0.011419,0.005904,0.000454,0.007742,0.006717,
303,0.303,0.010167,0.013581,-0.000014,0.005325,0.003809,0.006959,0.006249,0.000624,
304,0.304,0.001840,-0.002834,-0.003031,0.007203,0.001052,0.004491,0.010341,-0.001906,
305,0.305,0.005030,-0.009441,0.001044,0.002150,0.000153,-0.002381,0.006639,-0.004092,
306,0.306,0.008066,-0.007418,-0.002480,0.000637,-0.004974,-0.006855,0.007665,-0.002046,
307,0.307,0.010783,-0.001875,-0.002123,0.004702,-0.002656,-0.004208,0.008667,0.001010,
308,0.308,0.004891,-0.003608,-0.008500,-0.009176,-0.004575,-0.004780,0.004084,-0.000666,
309,0.309,0.007134,0.000925,-0.016870,-0.018486,-0.002782,-0.005369,-0.008791,-0.002174,
310,0.310,0.010750,0.010529,-0.004326,-0.026972,0.001399,-0.003622,-0.014406,0.000879,
311,0.311,0.007779,0.001691,0.004122,-0.010102,-0.001015,0.002850,-0.009366,-0.005538,
312,0.312,0.010749,-0.008664,-0.003466,-0.003560,-0.000555,0.000351,-0.010932,-0.002823,
313,0.313,0.010353,-0.004630,-0.004795,-0.005644,0.002436,-0.006546,-0.006907,-0.000287,
314,0.314,0.005392,0.001605,-0.005951,0.003606,-0.001687,-0.011083,-0.020809,0.000372,
315,0.315,0.003497,0.011915,0.004342,-0.001521,0.006027,-0.005157,-0.015258,-0.001683,
316,0.316,0.003132,0.013268,0.002981,0.006047,-0.001150,-0.005843,-0.013598,0.002527,
317,0.317,0.004982,0.007022,0.009192,0.001948,-0.003780,-0.000950,-0.006029,0.001994,
318,0.318,0.002610,0.001448,0.010148,0.003094,-0.002858,-0.001454,-0.002003,0.003504,
319,0.319,-0.002298,0.000427,0.002838,-0.014018,-0.002120,-0.000931,0.001688,0.001286,
320,0.320,0.001433,-0.004144,-0.001734,-0.026395,-0.005620,-0.000413,-0.001566,0.007709,
321,0.321,-0.001420,-0.004998,-0.000890,-0.015265,-0.001345,0.001795,-0.002609,0.006856,
322,0.322,0.005200,-0.016507,-0.001566,-0.005147,-0.004178,-0.001080,0.001911,0.006015,
323,0.323,-0.002377,-0.028356,-0.000891,0.011562,-0.003624,0.004667,0.004380,0.003825,
324,0.324,-0.001157,-0.017704,-0.007806,0.004918,-0.002408,0.002131,0.004980,0.000272,
325,0.325,0.001752,-0.010785,-0.006943,0.006888,-0.006261,0.002797,0.006930,-0.000239,
326,0.326,0.006193,-0.004535,0.002507,0.008681,-0.002668,-0.004995,0.011079,-0.000755,
327,0.327,0.001167,0.001040,-0.003749,0.003541,-0.002289,-0.016507,0.002215,-0.003303,
328,0.328,0.000712,0.002062,0.004000,0.004994,-0.006134,-0.033427,-0.006622,-0.002130,
329,0.329,0.001432,0.004755,0.002957,-0.007590,-0.005579,-0.040043,-0.005623,-0.004176,
330,0.330,-0.002413,0.007292,0.005620,-0.005964,-0.012470,-0.050206,-0.008691,-0.005204,
331,0.331,0.000337,0.003585,0.006417,0.007837,-0.013437,-0.022337,0.005320,-0.007593,
332,0.332,-0.001650,0.005648,0.002671,0.005912,-0.017957,0.005530,0.019496,-0.002543,
333,0.333,-0.003476,0.005148,0.000616,0.000784,-0.011996,0.030863,0.017609,-0.000539,
334,0.334,-0.002273,0.005649,-0.002439,-0.000772,-0.018912,0.040631,0.009128,-0.003606,
335,0.335,-0.005974,0.008179,0.005126,0.006120,-0.031071,0.037697,0.001501,-0.004138,
336,0.336,-0.008322,0.002092,-0.000144,0.009777,-0.019222,0.029508,0.000152,0.002609,
337,0.337,-0.005933,0.002931,0.004378,0.008682,-0.011613,0.031829,-0.008627,0.003427,
338,0.338,-0.010482,0.002237,0.010220,0.011630,-0.004690,0.016252,-0.011809,0.000878,
339,0.339,-0.003371,0.004255,0.007948,0.014244,0.011709,-0.006237,-0.017001,0.003075,
340,0.340,-0.013516,-0.005234,0.001470,0.011610,0.009501,-0.003351,-0.016121,0.003751,
341,0.341,-0.012003,-0.014905,0.007320,0.001531,0.011509,0.004781,-0.008324,0.004259,
342,0.342,-0.013032,-0.013741,0.003547,0.000083,0.013343,0.007144,-0.003064,-0.000971,
343,0.343,-0.011873,-0.005984,0.002828,0.008779,0.018389,0.009333,0.001526,0.002598,
344,0.344,-0.008692,-0.000753,0.001104,0.003105,0.013793,0.007295,0.002397,-0.000435,
345,0.345,-0.007711,0.005659,-0.004147,0.006084,0.017825,0.005426,0.004637,0.001260,
346,0.346,-0.006741,0.009862,-0.000631,0.006870,0.014068,0.003725,0.001131,-0.000263,
347,0.347,0.003355,0.021354,-0.003693,0.007658,0.008437,-0.013202,-0.001871,0.000914,
348,0.348,-0.006178,0.029796,-0.005393,0.003881,0.011432,-0.033517,-0.000156,-0.003823,
349,0.349,-0.009787,0.006776,-0.010148,-0.001086,0.010533,-0.030832,-0.006909,-0.002140,
350,0.350,-0.017474,0.003538,-0.007119,-0.010632,0.006239,-0.018498,-0.002327,0.000721,
351,0.351,-0.022628,-0.005285,-0.008820,-0.020318,0.002453,-0.011912,-0.003176,0.001220,
352,0.352,-0.014080,-0.002615,-0.012379,-0.029141,-0.002522,-0.005823,-0.003852,-0.004883,
353,0.353,-0.008410,-0.005015,-0.013567,-0.025946,-0.000898,-0.000242,-0.000286,-0.005746,
354,0.354,-0.007330,-0.002845,-0.007146,-0.014471,-0.001480,-0.018840,0.005464,-0.005093,
355,0.355,-0.004559,0.007259,-0.000728,-0.016026,-0.007311,-0.026098,0.015453,-0.001569,
356,0.356,-0.005352,0.005341,0.000118,-0.009120,-0.005193,-0.014923,0.016802,-0.005826,
357,0.357,-0.005974,0.003603,0.002308,-0.007967,-0.001726,-0.000696,0.017979,-0.002973,
358,0.358,-0.006594,0.005093,0.000274,-0.002408,-0.004847,0.019801,0.016935,-0.001472,
359,0.359,-0.000792,0.003708,-0.002773,0.000602,-0.003239,0.022549,0.009590,-0.000306,
360,0.360,-0.001422,-0.000025,0.000096,0.007007,0.002430,0.020226,0.006802,-0.002346,
361,0.361,-0.000712,-0.010350,0.002647,0.007816,0.006083,0.018080,-0.002752,0.003386,
362,0.362,0.008791,-0.009017,0.003001,0.011516,0.008039,0.016112,-0.011607,0.011145,
363,0.363,0.004755,-0.015316,0.005036,0.009478,0.007466,0.021752,-0.010636,0.010119,
364,0.364,0.005963,-0.018564,-0.000710,-0.000024,0.005709,0.023491,-0.007616,0.007402,
365,0.365,0.004957,-0.021641,0.003528,-0.004100,0.007167,0.028098,-0.003087,0.008234,
366,0.366,0.008010,-0.013205,0.007268,0.004683,0.002043,0.018500,-0.003964,-0.000241,
367,0.367,0.010727,-0.002906,0.010838,0.001458,0.005543,0.009750,-0.003299,0.002957,
368,0.368,0.009895,-0.001568,0.006636,-0.001588,0.001257,0.006580,0.004492,-0.006537,
369,0.369,0.007695,0.002145,0.001421,0.003004,0.000708,0.003579,0.001466,-0.005370,
370,0.370,0.008367,-0.003447,-0.000589,-0.002877,-0.001867,0.000918,0.015524,-0.008607,
371,0.371,0.006666,-0.002447,-0.001082,0.004108,-0.006145,-0.003271,0.029728,-0.009640,
372,0.372,0.007167,-0.001612,0.001811,0.006883,-0.002121,-0.008472,0.031578,-0.003234,
373,0.373,0.008689,0.006147,0.004362,0.006112,-0.004694,-0.009114,0.029868,-0.000714,
374,0.374,0.002591,0.005102,0.005565,0.009907,-0.007772,-0.013303,0.025287,-0.001409,
375,0.375,0.000047,0.004223,0.000005,0.009300,-0.008149,-0.010391,0.015648,-0.000757,
376,0.376,0.000718,-0.000060,0.000706,0.011091,-0.013258,-0.015084,0.004338,-0.001290,
377,0.377,0.007153,0.009898,-0.001294,0.007134,-0.013963,-0.005574,-0.018614,-0.000803,
378,0.378,0.004618,0.000240,-0.000752,0.003671,-0.015677,-0.006897,-0.028392,-0.001341,
379,0.379,0.006822,-0.003504,-0.000210,0.004935,-0.014010,0.004465,-0.031237,0.002860,
380,0.380,0.007502,-0.006738,-0.003730,0.002118,-0.011501,0.002991,-0.033906,0.008070,
381,0.381,0.006995,-0.003706,0.000536,-0.003569,-0.004584,0.001698,-0.036238,0.006010,
382,0.382,0.011064,0.002713,0.002257,-0.009413,0.006903,0.002984,-0.033990,0.004283,
383,0.383,0.009551,0.003554,0.003807,0.002177,0.005366,-0.000098,-0.023781,0.003752,
384,0.384,0.005331,-0.003389,0.001639,0.003977,0.009423,-0.005198,-0.021844,0.002207,
385,0.385,0.002474,-0.002543,-0.001208,0.008656,0.013135,-0.007759,-0.013316,0.004388,
386,0.386,0.001988,0.005249,0.002377,0.010121,0.016340,-0.010140,-0.011725,-0.000369,
387,0.387,0.002347,0.002221,0.003583,0.006521,0.011088,-0.010654,-0.015725,-0.004614,
388,0.388,0.000343,-0.000473,0.005637,0.005625,0.004661,-0.004078,0.003270,-0.001752,
389,0.389,0.002910,0.005456,0.004656,0.002707,0.005519,-0.001443,0.017012,-0.003294,
390,0.390,-0.002290,0.001757,-0.000552,0.000137,0.006230,0.005532,0.014667,-0.008384,
391,0.391,0.001469,0.008198,-0.004243,0.006202,-0.000176,0.004688,0.008092,-0.007727,
392,0.392,0.002194,0.003988,-0.004891,-0.000580,-0.002689,0.002140,0.002041,-0.003525,
393,0.393,-0.001980,0.006207,-0.004363,-0.006871,-0.003347,0.001442,-0.003516,0.001697,
394,0.394,0.002143,0.011139,0.002090,-0.004219,-0.002650,0.000747,-0.005202,0.002359,
395,0.395,0.002727,0.005433,-0.007350,-0.004784,0.001590,-0.000977,-0.003664,0.006565,
396,0.396,-0.002258,0.009194,-0.011050,-0.004000,0.002105,-0.002707,0.005986,0.002483,
397,0.397,-0.005719,0.005661,-0.003250,0.000316,-0.001437,-0.001227,0.007172,0.002975,
398,0.398,-0.001380,0.005202,-0.002206,0.003273,0.003645,-0.004309,0.006168,0.004137,
399,0.399,-0.004145,0.006941,-0.001339,-0.004429,0.002960,-0.004666,0.009236,-0.000625,
400,0.400,-0.007589,0.004777,-0.000986,-0.010625,0.003284,-0.004834,0.007408,0.001033,
401,0.401,-0.010027,0.004300,-0.001812,-0.013773,0.000219,-0.001280,0.001027,0.002701,
402,0.402,-0.002995,-0.001765,0.001935,-0.008459,0.001897,-0.003471,0.008859,0.002164,
403,0.403,-0.010157,-0.000875,0.002634,-0.001974,0.002379,-0.006309,0.003656,0.002642,
404,0.404,-0.003606,0.002893,-0.000380,-0.004444,0.002015,-0.003722,0.008271,0.001429,
405,0.405,-0.006019,-0.001964,0.003720,-0.000631,0.002328,-0.006046,0.009164,-0.001468,
406,0.406,-0.009614,-0.006142,0.001227,-0.001211,-0.001920,-0.006989,0.020711,-0.000467,
407,0.407,-0.010160,-0.006602,-0.001778,0.001944,0.002125,-0.011124,0.039346,-0.003704,
408,0.408,-0.008331,-0.014344,0.000301,-0.005554,0.003639,-0.007996,0.032095,-0.008459,
409,0.409,0.000596,-0.011092,-0.003211,0.006059,-0.003312,-0.007434,0.025523,-0.000186,
410,0.410,-0.002982,-0.005812,0.001059,0.010751,-0.000283,-0.005897,0.011329,-0.001217,
411,0.411,0.000373,0.002681,0.003979,0.006848,-0.004856,-0.000844,0.002040,-0.006480,
412,0.412,-0.002528,0.001691,0.003501,0.020851,-0.002326,0.004031,-0.006427,-0.003778,
413,0.413,0.002187,0.004764,0.001326,0.015360,-0.003008,0.009773,-0.001894,-0.001235,
414,0.414,-0.000210,0.002088,0.001691,0.010346,-0.007922,0.010441,-0.000581,-0.000558,
415,0.415,-0.002275,-0.000422,0.000696,0.011904,-0.007429,0.009732,-0.009416,0.001468,
416,0.416,-0.004171,-0.007339,-0.002492,0.002294,-0.003384,0.013897,-0.015041,0.003163,
417,0.417,0.004254,-0.013740,-0.004497,-0.011545,-0.009148,0.012112,-0.016101,0.000282,
418,0.418,0.003375,-0.009467,-0.001929,-0.024548,-0.008478,0.010470,-0.009707,0.001804,
419,0.419,0.008751,-0.005702,-0.000214,-0.026219,0.000817,0.012529,0.003141,0.001457,
420,0.420,0.004317,-0.006323,-0.000543,-0.021632,-0.002914,0.009513,0.004993,0.001791,
421,0.421,0.003607,-0.000515,0.002504,-0.011974,-0.001904,0.011911,0.010074,-0.003290,
422,0.422,0.004421,0.003271,-0.000374,0.001921,-0.000896,0.008556,0.005508,-0.003971,
423,0.423,0.005239,0.013989,-0.004594,0.000101,0.005531,0.007220,-0.007013,-0.000920,
424,0.424,0.005894,0.030972,-0.002895,-0.015059,0.001295,0.001328,-0.018873,-0.000406,
425,0.425,0.000784,0.010736,0.000663,-0.012967,0.001966,0.000352,-0.032765,-0.003955,
426,0.426,0.001596,0.008076,-0.005425,-0.003629,-0.000074,-0.000440,-0.019789,0.002990,
427,0.427,0.001218,0.010448,0.000492,0.004844,0.001600,-0.004113,-0.018169,0.001995,
428,0.428,0.004232,0.008275,0.001156,0.012451,0.005639,-0.013694,-0.016730,0.004718,
429,0.429,0.004879,0.002200,-0.000887,0.011079,-0.002160,-0.017861,-0.012751,0.002202,
430,0.430,0.002817,-0.003378,0.003331,0.009866,-0.001160,-0.019138,-0.009097,0.004431,
431,0.431,0.003289,-0.005077,0.001624,0.002039,-0.000153,-0.020243,-0.008147,0.000912,
432,0.432,0.004440,-0.003554,-0.001935,-0.013746,-0.000999,-0.015087,-0.019715,0.000433,
433,0.433,0.001354,-0.007615,-0.000753,-0.011603,0.003233,-0.016016,-0.018249,-0.002423,
434,0.434,0.000289,-0.011318,0.001267,-0.005569,-0.000491,-0.028960,-0.016953,-0.000872,
435,0.435,0.003951,-0.016905,0.003807,-0.007472,0.010165,-0.038350,-0.008209,0.000326,
436,0.436,0.004391,-0.009634,0.004817,-0.005811,0.008647,-0.026591,-0.002666,-0.000837,
437,0.437,0.002466,-0.005064,-0.000268,-0.007371,0.004589,-0.003659,0.004590,0.001038,
438,0.438,0.000705,-0.011006,-0.003833,-0.011486,-0.001675,0.019281,0.014908,-0.000634,
439,0.439,0.003159,-0.007316,-0.003346,-0.015277,0.001524,0.040028,0.016295,0.001748,
440,0.440,0.000877,-0.010903,0.000701,-0.023144,-0.001540,0.042684,0.010095,0.006000,
441,0.441,0.000265,-0.005193,0.003216,-0.007501,0.001145,0.040271,0.020464,-0.000912,
442,0.442,0.000497,-0.001505,-0.001034,0.012703,-0.001420,0.029069,0.030149,-0.003596,
443,0.443,-0.003159,-0.007977,-0.006306,0.009883,-0.000776,0.026996,0.018831,0.000665,
444,0.444,-0.006651,0.001450,0.000109,0.012135,-0.000124,0.021380,0.020332,0.001377,
445,0.445,-0.002364,0.015293,0.004331,0.023199,-0.005902,0.016279,0.016231,-0.003488,
446,0.446,-0.006383,-0.001487,-0.004142,0.021083,-0.008119,-0.000658,0.004854,0.002300,
447,0.447,-0.008888,0.000680,0.001424,0.015416,0.002518,-0.020979,-0.002797,0.001652,
448,0.448,-0.004641,-0.005452,0.004458,0.020395,0.004018,-0.023689,-0.012476,0.008105,
449,0.449,0.001792,-0.003646,0.003596,0.009635,0.002650,-0.011341,-0.016245,0.002215,
450,0.450,0.004327,-0.002004,-0.000646,0.002593,-0.003623,-0.009121,-0.015274,0.005956,
451,0.451,0.003650,-0.009650,0.001547,0.008737,0.001941,-0.023308,-0.008034,0.002424,
452,0.452,0.001600,-0.008331,-0.003370,0.005407,0.002931,-0.025148,-0.008915,0.001937,
453,0.453,0.002077,-0.004653,-0.002870,-0.001974,0.002059,-0.026815,-0.004703,-0.002105,
454,0.454,0.003720,0.000891,-0.002362,-0.004775,-0.003884,-0.040672,0.000522,-0.002590,
455,0.455,0.001117,0.001873,0.001186,-0.009080,-0.003235,-0.038794,0.008297,0.001655,
456,0.456,-0.003196,0.006405,-0.004909,-0.009832,-0.003930,-0.016772,0.005234,0.001165,
457,0.457,0.001953,0.007207,-0.000698,-0.005029,0.000280,0.010325,-0.001188,0.000679,
458,0.458,-0.003055,0.006489,-0.002918,-0.013425,0.001967,0.028473,-0.002023,0.001035,
459,0.459,-0.001477,0.004408,-0.003602,-0.030616,-0.001596,0.038358,-0.004217,0.002241,
460,0.460,-0.003303,0.006052,0.005856,-0.013462,0.001434,0.029635,0.005084,-0.003488,
461,0.461,-0.001930,0.005506,0.007210,0.011126,-0.000606,0.005005,0.016409,-0.006007,
462,0.462,-0.000908,0.001925,0.003485,0.020827,-0.000280,0.001865,0.017915,-0.003791,
463,0.463,0.000945,0.004940,0.002455,0.023611,0.002082,0.010742,0.016539,-0.003101,
464,0.464,-0.001777,0.011345,-0.000602,0.015411,0.001077,0.024537,0.017706,-0.007310,
465,0.465,-0.002995,0.010477,0.000241,0.012980,-0.003142,0.026987,0.014470,-0.005599,
466,0.466,-0.004232,0.004524,-0.004001,0.010744,-0.004821,0.029275,0.004962,-0.004054,
467,0.467,-0.004304,0.003815,-0.003338,0.004620,-0.005317,0.031382,-0.008933,-0.002856,
468,0.468,-0.008444,-0.003998,0.001549,0.002705,-0.003789,0.022156,-0.010806,-0.002497,
469,0.469,-0.010399,-0.007075,0.003225,-0.002422,-0.005974,0.013773,-0.012499,0.000063,
470,0.470,-0.013215,-0.011663,0.004899,-0.007016,-0.005617,0.009266,-0.004868,0.000431,
471,0.471,-0.015710,-0.007449,-0.001884,-0.019536,-0.003740,0.010675,-0.006201,-0.000552,
472,0.472,-0.017209,-0.006783,-0.001063,-0.034758,-0.000503,0.001942,-0.002443,0.002012,
473,0.473,-0.011784,-0.007456,-0.000236,-0.028651,-0.000811,-0.005782,-0.008002,0.003732,
474,0.474,-0.012962,0.002037,-0.002448,-0.011894,0.003446,-0.010959,0.003512,0.000040,
475,0.475,-0.008067,0.022875,0.001087,-0.000734,0.006350,-0.006309,0.008082,-0.005000,
476,0.476,-0.010453,0.008007,0.005309,0.005354,0.009925,-0.007060,0.004008,-0.001417,
477,0.477,-0.012513,0.005304,0.003601,0.007234,0.006901,-0.006279,0.000278,-0.003071,
478,0.478,-0.010021,0.007672,0.002076,0.008952,0.007254,-0.006864,-0.002944,-0.004717,
479,0.479,-0.008892,0.009859,0.001739,0.013551,0.004732,-0.009831,0.000099,-0.004175,
480,0.480,-0.011484,0.003729,-0.002148,0.009499,0.003046,-0.009256,0.004684,-0.001093,
481,0.481,-0.005460,0.005566,-0.003675,0.005768,0.006087,-0.009711,0.005558,0.002836,
482,0.482,-0.003158,-0.009678,0.000549,0.008968,0.005073,-0.006623,0.014030,-0.002886,
483,0.483,-0.002713,0.000447,-0.008246,-0.002567,0.003381,-0.006918,0.013010,0.005597,
484,0.484,-0.000926,-0.001444,-0.004525,-0.010203,-0.001697,-0.007226,0.007766,0.002402,
485,0.485,-0.006252,-0.003156,0.001059,-0.006148,-0.001029,-0.008886,-0.004402,0.003437,
486,0.486,-0.003622,0.007493,0.002074,0.000114,-0.002713,-0.009166,-0.016221,-0.001116,
487,0.487,0.001213,0.008844,0.006643,0.005719,-0.001021,-0.004817,-0.023801,0.004824,
488,0.488,-0.001232,0.010039,-0.001137,0.011021,0.000492,-0.006352,-0.030691,-0.000400,
489,0.489,0.006639,0.006830,0.001904,0.008404,0.001662,-0.003278,-0.024366,-0.002409,
490,0.490,0.005216,0.001584,-0.000801,0.012709,0.000459,-0.006618,-0.021089,0.000658,
491,0.491,-0.000435,0.002423,0.003425,0.014973,0.002304,-0.001379,-0.005305,-0.001007,
492,0.492,-0.003542,0.001562,-0.005033,0.010151,-0.002951,-0.004826,0.015045,0.000534,
493,0.493,-0.003083,-0.009934,-0.004015,0.000773,-0.000765,-0.006459,0.023200,-0.002489,
494,0.494,0.003483,-0.011600,-0.003001,-0.008786,-0.002800,-0.006944,0.020829,0.002271,
495,0.495,0.000413,-0.010055,-0.002147,-0.007537,-0.001116,-0.002216,0.018615,0.003989,
496,0.496,0.004306,-0.005959,0.000398,0.002859,-0.001641,-0.009117,0.012497,0.005696,
497,0.497,0.009227,0.000327,0.004124,0.006989,-0.003182,-0.006307,0.014313,0.000978,
498,0.498,0.005370,-0.002848,0.002105,0.003321,-0.004370,-0.013996,0.009194,0.005233,
499,0.499,-0.003203,-0.014319,-0.002113,0.006578,-0.000478,-0.008694,-0.001511,0.004756,
500,0.500,0.004313,-0.012772,0.000769,0.005592,0.002054,-0.000227,-0.005615,0.004272,
501,0.501,0.008813,-0.007340,0.000433,0.003749,0.003225,0.000916,-0.011571,0.003958,
502,0.502,0.009613,-0.008671,-0.004296,-0.000794,0.000181,0.008604,-0.012769,0.000935,
503,0.503,0.015834,-0.007476,-0.002603,-0.011950,0.003047,0.011543,-0.015991,0.002982,
504,0.504,0.016492,-0.006476,0.000275,-0.007379,-0.002722,0.002978,-0.006520,0.000457,
505,0.505,0.012604,-0.001224,0.006032,0.010735,-0.003590,0.006065,-0.015307,-0.001218,
506,0.506,0.008917,-0.000343,0.005368,0.013124,-0.008850,-0.003528,-0.009690,-0.000869,
507,0.507,0.009309,0.003947,-0.002400,0.006550,-0.002443,-0.012424,-0.012713,-0.003907,
508,0.508,0.018023,0.006201,0.000655,0.008612,-0.003290,-0.006893,-0.011859,0.000846,
509,0.509,0.014246,0.004231,-0.005762,0.014211,-0.002608,0.002588,-0.014386,0.002551,
510,0.510,0.013196,0.002599,-0.001521,0.009139,-0.001934,0.003790,-0.010659,0.000867,
511,0.511,0.010144,0.003168,0.005436,0.001557,-0.002450,0.002758,-0.005737,0.004417,
512,0.512,0.007456,0.000688,0.000891,-0.010897,-0.011260,-0.000349,-0.001472,0.001372,
513,0.513,0.008348,-0.001462,-0.005007,-0.022674,-0.010090,0.005983,0.004988,0.001033,
514,0.514,0.009096,0.004168,0.001939,-0.033281,-0.006883,-0.000041,0.010960,0.000019,
515,0.515,0.011225,0.002027,0.001106,-0.031901,-0.001653,0.008309,0.004077,0.004597,
