Frame,Time,GSensor.X,GSensor.Y,GSensor.Z
3551,35.510,1.4,-0.2,88.3
3552,35.520,1.5,-0.2,88.3
3553,35.530,1.5,-0.2,88.3
3554,35.540,1.5,-0.1,88.3
3555,35.550,1.5,-0.1,88.3
3556,35.560,1.5,-0.1,88.3
3557,35.570,1.5,-0.1,88.3
3558,35.580,1.4,-0.1,88.3
3559,35.590,1.4,-0.1,88.3
3560,35.600,1.4,-0.1,88.3
3561,35.610,1.4,-0.1,88.3
3562,35.620,1.4,-0.1,88.3
3563,35.630,1.4,-0.1,88.3
3564,35.640,1.4,-0.1,88.3
3565,35.650,1.4,-0.1,88.3
3566,35.660,1.4,-0.1,88.3
3567,35.670,1.4,-0.1,88.3
3568,35.680,1.4,-0.2,88.3
3569,35.690,1.4,-0.2,88.3
3570,35.700,1.4,-0.2,88.3
3571,35.710,1.4,-0.2,88.3
3572,35.720,1.4,-0.2,88.3
3573,35.730,1.4,-0.2,88.3
3574,35.740,1.4,-0.2,88.3
3575,35.750,1.4,-0.2,88.3
3576,35.760,1.4,-0.2,88.3
3577,35.770,1.4,-0.2,88.3
3578,35.780,1.4,-0.2,88.3
3579,35.790,1.4,-0.2,88.3
3580,35.800,1.4,-0.2,88.3
3581,35.810,1.4,-0.2,88.3
3582,35.820,1.4,-0.2,88.3
3583,35.830,1.4,-0.2,88.3
3584,35.840,1.4,-0.2,88.3
3585,35.850,1.4,-0.2,88.3
3586,35.860,1.4,-0.2,88.3
3587,35.870,1.4,-0.2,88.3
3588,35.880,1.4,-0.2,88.3
3589,35.890,1.4,-0.2,88.3
3590,35.900,1.4,-0.1,88.3
3591,35.910,1.4,-0.1,88.3
3592,35.920,1.3,-0.1,88.3
