Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
1106,1.106,0.007169,0.002844,-0.000110,-0.001464,-0.014957,-0.029070,0.000406,-0.004423,
1107,1.107,0.009782,0.003563,0.000395,-0.000950,-0.008341,-0.014709,0.002647,-0.004906,
1108,1.108,0.004607,0.004109,-0.002141,0.003124,0.001804,0.002137,0.003368,-0.004370,
1109,1.109,0.002646,0.001274,-0.002479,0.002623,0.011080,0.008811,0.005092,-0.003833,
1110,1.110,-0.000334,-0.002243,-0.001293,0.000439,0.012751,0.027302,0.002244,-0.000760,
1111,1.111,0.002615,0.003887,-0.002307,0.003328,0.017285,0.024962,0.000748,0.001292,
1112,1.112,0.000149,0.003074,-0.001968,0.002996,0.018664,0.031575,-0.004306,0.001653,
1113,1.113,0.003261,0.003788,0.003099,-0.000892,0.025024,0.045759,0.000620,-0.000704,
1114,1.114,0.000458,-0.001084,0.001055,-0.000372,0.019528,0.028997,-0.001050,-0.002390,
1115,1.115,-0.002011,-0.002747,-0.000643,0.001838,0.018578,0.004241,-0.005097,-0.001025,
1116,1.116,-0.002296,0.001339,-0.005895,0.005748,0.017731,-0.005648,-0.006603,0.002884,
1117,1.117,-0.001896,-0.004384,-0.002350,0.003225,0.011781,-0.002864,0.000351,-0.002334,
1118,1.118,-0.003702,0.002575,0.001872,0.002059,0.000247,-0.016658,-0.004875,-0.004344,
1119,1.119,-0.004844,0.003442,0.002359,0.004112,-0.008217,-0.043983,-0.004005,-0.002635,
1120,1.120,-0.001588,-0.002462,0.004877,0.003124,-0.009754,-0.033254,-0.006522,0.001438,
1121,1.121,-0.001894,0.002796,0.003673,0.004163,-0.013859,-0.016882,-0.005820,-0.000067,
1122,1.122,0.003913,-0.002096,0.001626,0.003853,-0.022730,0.003981,-0.002237,0.001130,
1123,1.123,0.003107,-0.005142,0.003471,0.003706,-0.026012,-0.009610,-0.001696,-0.001744,
1124,1.124,0.010085,-0.006831,0.001085,-0.000156,-0.020835,-0.016779,-0.006924,-0.002083,
1125,1.125,0.001672,-0.001090,0.001408,0.003938,-0.010644,-0.005527,-0.008933,-0.003783,
1126,1.126,0.004931,-0.004822,0.000714,-0.002795,-0.009443,0.008698,-0.004690,0.000607,
1127,1.127,0.001920,-0.002811,0.001366,-0.003603,-0.018383,0.010532,0.002954,0.000083,
1128,1.128,-0.002605,-0.007061,0.004054,0.000659,-0.024110,0.012213,0.006027,-0.000436,
1129,1.129,0.005219,-0.000660,-0.001210,-0.003035,-0.023287,0.013730,0.008746,-0.000798,
1130,1.130,0.002219,-0.006599,-0.000553,-0.003684,-0.031970,0.001159,0.011294,-0.004710,
1131,1.131,0.004966,-0.002904,-0.001249,-0.003148,-0.017329,-0.020965,0.006048,-0.007266,
1132,1.132,0.000778,-0.004964,0.002952,-0.007189,-0.003369,-0.012363,0.008091,-0.006096,
1133,1.133,0.006044,-0.001956,0.003431,-0.007681,-0.012931,-0.009826,0.002353,0.000309,
1134,1.134,-0.003236,-0.002503,0.001883,-0.007337,-0.028414,-0.002728,0.010819,-0.000557,
1135,1.135,0.000503,-0.005075,-0.004232,-0.002595,-0.010243,-0.005084,0.014037,0.001958,
1136,1.136,0.001546,-0.004781,-0.001718,-0.000910,0.006737,-0.011285,0.021311,0.005660,
1137,1.137,-0.003672,-0.002800,-0.001063,-0.000405,0.031143,-0.039295,0.014884,0.000733,
1138,1.138,-0.000936,-0.002512,0.000939,-0.003966,0.040643,-0.035467,0.015720,0.002391,
1139,1.139,-0.005138,0.000650,0.001431,-0.002792,0.043245,-0.017305,0.015022,0.000664,
1140,1.140,-0.008830,-0.001434,-0.001471,0.000070,0.051106,0.005839,0.004344,-0.001913,
1141,1.141,-0.001020,0.002740,0.002071,0.002593,0.038535,0.020827,-0.000242,-0.004165,
1142,1.142,-0.002000,0.003191,0.003244,0.001565,0.031759,0.034564,-0.007202,-0.004558,
1143,1.143,-0.001120,0.002635,-0.001508,-0.002850,0.021473,0.046873,-0.006042,-0.009684,
1144,1.144,-0.003627,0.005619,0.002704,-0.008103,0.008364,0.035583,-0.013859,-0.003304,
1145,1.145,-0.001400,0.002684,-0.002553,-0.014545,0.003308,0.004789,-0.016945,-0.000816,
1146,1.146,0.000664,-0.002445,0.003868,-0.013713,-0.001232,-0.052767,-0.012430,-0.000196,
1147,1.147,-0.005064,-0.000471,0.003002,-0.006792,-0.010878,-0.029641,-0.013330,-0.000934,
1148,1.148,-0.004362,-0.007461,-0.000731,-0.004112,-0.022280,0.005643,-0.017118,0.000691,
1149,1.149,0.002087,-0.004810,-0.001424,-0.001605,-0.042394,0.024702,-0.017867,0.001145,
1150,1.150,-0.003806,-0.000637,0.001604,0.002076,-0.050701,0.041922,-0.013694,-0.000432,
1151,1.151,-0.001571,-0.001371,0.001085,0.005601,-0.073239,0.025831,-0.006125,-0.002682,
1152,1.152,-0.009312,0.002124,0.003613,0.005072,-0.052611,0.011270,-0.005142,0.003702,
1153,1.153,-0.004028,0.002585,-0.000627,0.005565,-0.033640,0.015486,-0.000605,0.006356,
1154,1.154,0.002435,-0.001519,0.003435,0.004038,0.003471,-0.028680,0.001906,0.005456,
1155,1.155,0.001616,0.004172,0.000900,0.005232,0.040584,-0.046265,-0.001853,0.003203,
1156,1.156,0.003847,0.006331,-0.001293,0.002386,0.045230,-0.019867,-0.003914,0.001115,
1157,1.157,0.003199,0.004247,-0.000955,0.006644,0.040721,-0.015271,0.000299,0.002752,
1158,1.158,-0.002519,0.003676,-0.006705,0.000245,0.036703,-0.019774,0.005534,0.004390,
1159,1.159,-0.009444,0.000744,-0.004179,0.001120,0.025757,-0.015948,0.009081,0.003842,
1160,1.160,-0.004880,0.003226,-0.004886,0.004871,-0.017293,0.002128,0.004838,0.001593,
1161,1.161,-0.002343,0.000123,-0.002884,0.002880,-0.046646,0.031928,0.005324,0.007974,
1162,1.162,-0.007583,0.000408,0.002846,0.003443,-0.030837,0.020128,0.005809,0.007082,
1163,1.163,-0.002690,0.002221,-0.002417,0.007567,-0.016551,0.038318,0.006122,0.002808,
1164,1.164,0.001526,0.001157,-0.003105,0.000857,0.005352,0.041672,-0.000327,-0.004167,
1165,1.165,-0.004916,0.000087,-0.003628,0.001759,0.017105,0.032974,-0.001192,-0.005055,
1166,1.166,0.000985,0.001389,-0.004158,0.002651,0.027830,0.046707,-0.002049,-0.002557,
1167,1.167,0.007897,-0.000344,0.002584,0.003375,0.037540,0.053957,-0.004254,-0.001910,
1168,1.168,0.007024,0.002821,-0.000138,0.004099,0.046245,0.042732,-0.000691,0.000087,
1169,1.169,0.006154,0.001599,0.000699,0.007189,0.048861,0.012029,-0.003720,-0.002985,
1170,1.170,-0.005378,0.001227,0.001360,0.000803,0.046426,-0.045433,-0.003196,-0.000132,
1171,1.171,0.003064,0.005084,-0.002212,0.001690,0.012713,-0.068866,-0.004705,0.002387,
1172,1.172,-0.001529,-0.000692,-0.000531,-0.000465,-0.021136,-0.047622,0.002244,-0.000674,
1173,1.173,-0.000199,0.001478,-0.002237,0.001596,-0.016753,-0.028373,-0.000789,0.003203,
1174,1.174,-0.001406,0.003481,-0.001744,0.004674,-0.020623,0.000872,0.001931,0.001667,
1175,1.175,0.006358,0.002955,0.001277,0.001811,-0.031389,0.006114,-0.005840,0.002841,
1176,1.176,-0.000945,0.003455,-0.001611,0.001321,-0.034514,-0.018050,-0.002784,-0.001903,
1177,1.177,-0.000125,0.001921,0.000239,0.000991,-0.013614,-0.031211,0.001791,0.001139,
1178,1.178,0.000699,-0.002309,-0.001466,-0.000183,0.000169,-0.019335,0.002644,-0.000554,
1179,1.179,0.001345,0.000562,0.000218,0.000839,0.017513,0.006072,0.007900,-0.003086,
1180,1.180,0.001994,0.000070,0.001570,0.003214,0.028810,0.022497,0.001485,-0.006130,
1181,1.181,0.008893,0.003124,0.002237,-0.001176,0.035048,0.013718,-0.001033,-0.001394,
1182,1.182,0.006162,0.000270,0.001554,0.004082,0.037076,0.005608,0.001174,-0.004432,
1183,1.183,0.006990,-0.003254,0.000195,-0.000816,0.038951,-0.021589,0.003215,-0.001546,
1184,1.184,-0.001484,0.001004,-0.001162,0.000880,0.031522,-0.010711,0.004911,-0.005080,
1185,1.185,-0.000501,0.001543,0.001547,-0.001983,0.022051,0.032317,0.002046,-0.003876,
1186,1.186,-0.001521,0.000051,0.003414,0.002761,0.013453,0.038114,0.005615,0.002570,
1187,1.187,-0.000722,-0.000255,-0.001824,0.001075,-0.001217,-0.031182,0.012571,0.001750,
1188,1.188,-0.003347,-0.001407,0.005110,0.001587,-0.007091,-0.078465,0.007337,0.004312,
1189,1.189,-0.001152,-0.000354,-0.003333,0.000066,-0.012483,-0.052431,0.004646,0.008062,
1190,1.190,-0.003728,-0.000647,-0.000952,-0.000784,-0.016709,-0.021114,0.003980,0.004194,
1191,1.191,-0.005762,-0.005170,0.000077,0.000395,-0.024994,0.018166,-0.000246,-0.000686,
1192,1.192,-0.002716,0.003168,0.003140,-0.006041,-0.047838,0.039671,0.006695,0.003560,
1193,1.193,-0.001029,0.000004,-0.001405,-0.003344,-0.097253,0.033431,0.009406,0.000700,
1194,1.194,-0.004573,-0.005184,-0.002229,-0.004210,-0.090029,0.039345,0.011959,0.005455,
1195,1.195,-0.001524,-0.000562,0.004728,-0.002040,-0.057623,0.044754,0.008248,0.003781,
1196,1.196,-0.005396,-0.003043,-0.001681,0.001479,-0.016605,0.049678,0.010288,0.006676,
1197,1.197,-0.002840,-0.002319,0.000882,-0.000242,0.031519,0.036693,0.009808,0.000948,
1198,1.198,-0.003166,0.001290,0.001582,0.002606,0.038039,0.017032,0.004584,0.001635,
1199,1.199,-0.005161,-0.000354,-0.001943,0.002069,0.032420,0.006542,-0.003189,-0.000379,
1200,1.200,-0.004781,0.001395,-0.001408,-0.000156,0.006000,0.003621,-0.004192,-0.004588,
1201,1.201,-0.003052,-0.003282,0.001498,-0.001357,-0.008207,0.006675,-0.005016,0.000675,
1202,1.202,0.002056,-0.003720,-0.004223,-0.004928,-0.021214,0.004020,-0.004142,0.001365,
1203,1.203,0.004119,0.003964,-0.000474,-0.011894,-0.009191,-0.003239,0.001132,-0.002832,
1204,1.204,-0.001573,-0.005444,-0.004003,-0.019207,0.001796,0.007893,-0.005265,0.000068,
1205,1.205,0.002205,0.003417,0.000251,-0.016544,0.024955,0.001735,-0.014698,-0.003455,
1206,1.206,-0.002645,0.009069,-0.000232,-0.012357,0.039972,-0.007590,-0.015846,-0.002231,
1207,1.207,0.006884,0.003885,0.006563,-0.007163,0.037346,-0.019383,-0.014804,-0.007777,
1208,1.208,0.011007,0.001230,0.016913,-0.006531,0.015046,-0.036239,-0.007507,0.000720,
1209,1.209,0.004807,0.002127,0.012884,-0.010816,0.017957,-0.051737,-0.002925,0.001789,
1210,1.210,0.001642,0.002852,0.006662,-0.017302,0.020732,-0.053722,-0.002079,0.002857,
1211,1.211,0.008973,-0.000646,0.003480,-0.018203,0.018396,-0.070438,-0.002757,0.002062,
1212,1.212,0.008189,0.001102,0.000473,-0.011324,0.016217,-0.081570,-0.000756,-0.002117,
1213,1.213,0.004013,0.002852,0.001359,-0.006822,0.010145,-0.050946,-0.002479,0.000133,
1214,1.214,0.004753,0.001382,0.003927,0.002595,0.015764,-0.011189,-0.007773,0.000863,
1215,1.215,0.005497,-0.000770,0.001758,0.003713,0.014129,0.026003,-0.008509,-0.002132,
1216,1.216,0.006066,0.002150,-0.001770,0.002636,0.003535,0.050123,-0.011621,-0.001576,
1217,1.217,0.002059,0.001171,-0.003439,0.003590,-0.000446,0.054446,-0.014560,-0.004054,
1218,1.218,0.003646,-0.000479,0.000656,0.006237,-0.014225,0.058281,-0.009896,-0.002811,
1219,1.219,-0.003235,-0.002136,0.003220,0.005334,-0.016008,0.047397,-0.005741,-0.001567,
1220,1.220,0.002059,-0.001929,-0.003690,0.003081,-0.027810,0.044086,-0.001751,-0.002527,
1221,1.221,0.002960,-0.000208,-0.002645,0.010806,-0.020202,0.029054,0.002911,-0.001451,
1222,1.222,0.000470,-0.000859,-0.001771,0.007704,-0.029911,0.009768,0.002332,-0.001048,
1223,1.223,-0.001691,-0.003210,0.002478,0.016105,-0.036285,-0.002701,0.002764,-0.001157,
1224,1.224,0.000384,-0.003528,-0.004441,0.012844,-0.033162,-0.009375,0.003193,-0.001774,
1225,1.225,-0.001270,-0.000467,-0.005268,0.011784,-0.021732,-0.003320,0.008185,-0.000021,
1226,1.226,-0.005287,-0.003335,-0.002705,0.009033,-0.007923,-0.001517,0.011651,0.000205,
1227,1.227,-0.001710,0.000226,-0.003366,0.011527,-0.006120,0.000083,0.007343,-0.002780,
1228,1.228,0.000515,-0.005857,-0.009768,0.007758,-0.021375,0.010652,0.005579,0.002010,
1229,1.229,0.004433,-0.001631,-0.001974,0.004155,-0.023387,0.000989,0.000781,0.002572,
1230,1.230,-0.003322,-0.005361,-0.002973,0.001065,-0.014009,-0.002669,0.003774,-0.001444,
1231,1.231,-0.008882,-0.006048,-0.000250,0.001534,-0.008837,-0.010362,0.000841,0.000117,
1232,1.232,-0.005826,-0.001829,-0.001081,0.004042,-0.007199,-0.011311,0.001295,0.000493,
1233,1.233,0.000602,-0.001340,-0.004795,-0.001063,-0.000184,-0.008451,0.000911,0.000181,
1234,1.234,-0.012254,0.000164,-0.008340,0.003810,-0.001321,0.002892,-0.003018,0.003760,
1235,1.235,0.015641,0.001329,-0.004107,0.004287,-0.000311,-0.007632,-0.003559,0.000737,
1236,1.236,0.035580,0.004184,0.002324,0.002565,0.011132,-0.028397,-0.002408,-0.000429,
1237,1.237,-0.019083,0.001619,-0.005457,0.001026,0.024916,-0.055492,-0.006327,-0.001432,
1238,1.238,0.004242,-0.000108,-0.002410,0.004054,0.026670,-0.052102,-0.004818,0.002460,
1239,1.239,-0.017106,0.000194,-0.003248,0.003702,0.018071,-0.035930,-0.005176,-0.000077,
1240,1.240,-0.010717,0.000837,-0.002407,0.003344,0.007260,-0.015313,-0.007237,0.004992,
1241,1.241,-0.005009,-0.000384,-0.003091,0.001633,0.005730,-0.007363,-0.006930,0.007002,
1242,1.242,-0.010300,-0.003127,-0.003782,0.002634,0.014341,0.009739,-0.009327,0.002744,
1243,1.243,-0.005608,-0.000800,0.000443,0.004476,0.017378,-0.005929,-0.005625,0.007954,
1244,1.244,-0.010055,-0.003211,-0.000075,0.002098,0.020223,-0.036630,-0.002604,0.007242,
1245,1.245,-0.006231,0.000961,0.000426,-0.000271,0.013631,-0.067422,-0.006512,0.004151,
1246,1.246,-0.002742,-0.003316,0.001611,0.001595,0.000660,-0.087367,0.001262,0.010525,
1247,1.247,-0.012624,0.000683,-0.002294,0.002788,-0.027314,-0.069251,0.009032,0.006242,
1248,1.248,-0.009813,-0.002927,-0.000780,-0.000922,-0.031238,-0.019725,0.008015,0.002452,
1249,1.249,-0.007174,-0.000780,0.000397,-0.006665,-0.042116,0.058500,0.005296,0.001706,
1250,1.250,0.000019,-0.007266,0.000045,-0.005974,-0.045396,0.110453,0.006129,0.003313,
1251,1.251,-0.002252,-0.004619,0.004262,-0.001055,-0.012488,0.100828,0.003926,-0.005576,
1252,1.252,-0.012486,-0.000448,0.003746,0.001999,0.018254,0.109292,0.004602,0.000591,
1253,1.253,-0.003271,-0.002706,0.005257,0.000324,0.038219,0.085757,-0.001135,-0.005086,
1254,1.254,-0.001676,-0.002074,0.003041,-0.003215,0.056314,0.035821,-0.001775,-0.012465,
1255,1.255,-0.000257,0.003619,0.000146,-0.001003,0.066092,0.003344,0.001808,-0.009863,
1256,1.256,-0.004418,0.005773,-0.000876,-0.004866,0.068933,-0.002542,0.006076,-0.009123,
1257,1.257,-0.003341,0.003692,-0.001899,-0.002278,0.038820,-0.007893,0.010178,-0.016164,
1258,1.258,0.002144,0.001951,-0.002911,-0.001857,-0.005169,0.006461,0.015979,-0.013560,
1259,1.259,0.001026,-0.002167,0.001329,-0.002962,-0.010950,0.019727,0.009094,-0.011108,
1260,1.260,0.000070,-0.004757,-0.000368,-0.003219,-0.016251,0.023643,0.021353,-0.005952,
1261,1.261,0.004179,-0.005997,0.001321,0.000745,-0.001967,0.020075,0.016355,-0.006716,
1262,1.262,0.000352,-0.001314,0.004859,-0.003918,-0.006499,0.016783,0.021011,-0.009860,
1263,1.263,0.000902,0.000328,0.003660,-0.002144,-0.010546,0.019539,0.017041,-0.009457,
1264,1.264,0.000264,0.000787,0.006524,-0.003748,-0.014271,0.027577,0.015933,-0.006008,
1265,1.265,0.008928,0.005468,0.006856,-0.004167,-0.024261,0.020256,0.008224,-0.009152,
1266,1.266,0.002534,-0.001521,0.001606,-0.003744,-0.033235,-0.004498,0.009314,-0.006378,
1267,1.267,0.005599,0.002993,0.003795,-0.003998,-0.025303,-0.020967,0.008553,-0.003935,
1268,1.268,0.004447,-0.001282,0.003114,-0.004249,-0.008221,-0.018154,0.000866,-0.001659,
1269,1.269,-0.006010,0.002394,0.000071,-0.005184,0.007170,-0.015488,0.001988,-0.003436,
1270,1.270,0.003492,0.004388,-0.001618,-0.002749,0.017173,-0.003201,-0.002468,-0.003685,
1271,1.271,0.004535,0.003844,0.004134,-0.002015,0.022625,-0.014441,0.001881,-0.002581,
1272,1.272,-0.001180,0.000940,0.003462,-0.005339,0.007309,-0.024695,-0.000200,0.000045,
1273,1.273,0.001730,0.002429,0.001439,-0.003083,-0.006945,-0.030409,0.001944,-0.002402,
1274,1.274,0.000751,0.004608,-0.001601,-0.003364,-0.016196,-0.011960,-0.002181,0.000560,
1275,1.275,0.004838,0.001720,0.001277,-0.002300,-0.014262,-0.004841,-0.004955,-0.003746,
1276,1.276,0.002483,-0.000832,-0.004466,0.002996,-0.015516,-0.011562,-0.007391,0.001436,
1277,1.277,-0.001225,0.001524,0.002482,0.005248,-0.036036,-0.042255,-0.013381,-0.000662,
1278,1.278,-0.001889,0.005250,-0.000222,0.003277,-0.056616,-0.073096,-0.015821,0.003496,
1279,1.279,-0.001545,0.003052,-0.001062,0.001630,-0.059209,-0.069241,-0.013535,0.005131,
1280,1.280,0.006081,0.001871,-0.000369,-0.003580,-0.061546,-0.051168,-0.015499,0.006601,
1281,1.281,0.006925,0.003738,0.001674,0.001364,-0.032303,-0.100734,-0.015940,0.009590,
1282,1.282,0.001517,-0.000825,-0.000004,0.003087,-0.012431,-0.107771,-0.015381,0.008353,
1283,1.283,0.004058,0.000879,0.000523,0.003618,0.012830,-0.049272,-0.014829,0.007292,
1284,1.284,0.004748,0.000384,0.001040,0.004158,0.035699,0.036981,-0.013608,0.006908,
1285,1.285,0.000867,0.001926,0.002238,-0.000022,0.038428,0.071641,-0.010706,0.011273,
1286,1.286,-0.004183,0.004154,-0.003323,0.001728,0.035587,0.102862,-0.014239,0.012934,
1287,1.287,0.001442,0.002148,-0.003968,0.001272,0.047862,0.112379,-0.009997,0.009356,
1288,1.288,0.003469,-0.000373,-0.000398,0.006390,0.045681,0.086503,-0.001203,0.009674,
1289,1.289,0.001287,-0.000016,0.001310,0.007104,0.051828,0.078701,-0.000016,0.010844,
1290,1.290,-0.000561,-0.003709,0.005387,0.005443,0.046292,0.071578,-0.001030,0.008978,
1291,1.291,-0.002918,0.003423,-0.001193,0.006828,0.025500,0.031171,-0.000359,0.009323,
1292,1.292,-0.001370,0.000413,-0.000667,0.003965,0.020416,-0.001052,0.004872,0.004083,
1293,1.293,0.004235,0.005183,-0.003698,0.000421,0.012830,-0.053819,0.002135,0.009338,
1294,1.294,0.000367,0.000990,-0.004865,0.000089,0.008812,-0.060687,-0.003827,0.007323,
1295,1.295,-0.000461,0.006268,0.000909,0.002123,0.000043,-0.054025,0.001370,0.004295,
1296,1.296,-0.004833,0.002758,-0.001605,0.000265,0.003248,-0.024520,-0.003607,0.006013,
1297,1.297,-0.005474,-0.000254,-0.002255,0.005507,0.008442,0.002217,0.003250,0.002485,
1298,1.298,0.000129,0.001468,-0.000210,0.001784,0.003782,0.026547,0.002333,0.007585,
1299,1.299,-0.008458,0.002006,-0.000707,0.002448,-0.009156,0.022298,-0.000287,0.006938,
1300,1.300,-0.000802,-0.002193,-0.001197,0.005472,-0.037132,0.026352,0.001813,0.005279,
1301,1.301,0.002122,-0.001655,-0.002704,0.000205,-0.065104,0.037396,-0.003190,0.003630,
1302,1.302,0.002846,-0.006357,0.003399,0.000863,-0.039745,0.034402,-0.009027,0.005190,
1303,1.303,0.000185,-0.002091,0.002563,0.000337,-0.009953,0.013796,-0.003868,0.003045,
1304,1.304,-0.002128,-0.004931,-0.002675,-0.002556,0.001927,-0.010757,-0.007510,-0.000799,
1305,1.305,-0.004257,0.000848,-0.001992,-0.010361,-0.016134,-0.027149,-0.003347,-0.002272,
1306,1.306,-0.007400,-0.004363,-0.005034,-0.022904,-0.019322,-0.072204,-0.000526,-0.006440,
1307,1.307,-0.004622,0.000574,-0.005544,-0.014465,-0.016437,-0.117444,0.007196,-0.012799,
1308,1.308,-0.006225,-0.002437,0.001212,-0.012936,0.002644,-0.064583,-0.005384,-0.010183,
1309,1.309,-0.004092,0.000473,-0.005223,-0.005986,0.024906,-0.014935,-0.000368,-0.009419,
1310,1.310,-0.010585,-0.003058,0.000693,-0.002254,0.039719,0.030142,-0.005006,-0.002899,
1311,1.311,-0.000335,-0.002707,0.000005,-0.001239,0.042347,0.059314,-0.001004,-0.001951,
1312,1.312,-0.001742,-0.001510,-0.000687,-0.000222,0.039929,0.053988,0.007727,-0.001173,
1313,1.313,-0.002979,0.002736,-0.002390,0.004341,0.037684,0.049203,0.008667,-0.004623,
1314,1.314,-0.002027,0.001066,-0.002909,0.005175,0.027501,0.062370,0.007576,-0.002828,
1315,1.315,0.005186,0.002605,-0.000389,0.002959,0.021915,0.058440,0.001067,-0.006779,
1316,1.316,-0.007056,-0.001601,-0.003453,-0.000600,0.006715,0.040287,-0.003260,-0.007178,
1317,1.317,-0.005437,-0.001082,-0.003142,0.003637,0.000658,0.010427,-0.005556,-0.008251,
1318,1.318,-0.007008,-0.005805,-0.000635,0.008895,-0.012309,0.006463,-0.003622,-0.008469,
1319,1.319,-0.002977,-0.002757,-0.001682,0.009580,-0.020695,0.002848,-0.005419,-0.005815,
1320,1.320,-0.006719,-0.004442,-0.002058,0.007892,-0.031272,0.006009,-0.001469,-0.002481,
1321,1.321,-0.005713,0.000294,-0.000747,0.003819,-0.051985,0.008833,-0.000063,-0.001172,
1322,1.322,-0.006721,-0.006641,0.003109,0.004319,-0.096888,0.016898,0.004905,0.002496,
1323,1.323,0.001743,-0.007497,0.002566,0.003120,-0.181049,0.009582,0.004130,0.000413,
1324,1.324,0.009545,-0.001586,-0.001031,-0.003320,-0.146469,-0.005976,0.003532,-0.005907,
1325,1.325,0.006531,-0.002274,0.000115,-0.007903,-0.115246,-0.032412,0.002938,0.000631,
1326,1.326,0.009287,-0.007196,0.006494,-0.010463,-0.048763,-0.035839,-0.001881,0.003266,
1327,1.327,0.013576,-0.005520,0.001877,-0.005234,0.029102,-0.032555,0.001090,-0.001871,
1328,1.328,0.008397,-0.000297,0.000988,-0.000352,0.081416,-0.035419,0.008626,-0.001093,
1329,1.329,0.012025,-0.002346,0.003140,-0.006133,0.110017,-0.043583,0.005516,0.000688,
1330,1.330,0.005181,0.001865,0.003775,-0.000924,0.136041,-0.075933,0.010027,0.002465,
1331,1.331,0.007997,0.001329,-0.000495,0.003938,0.128386,-0.097922,0.009140,0.001018,
1332,1.332,0.005566,0.002829,0.004709,-0.005573,0.121429,-0.078011,0.009779,0.002277,
1333,1.333,0.001969,0.000600,-0.000233,-0.012555,0.102282,-0.052673,0.009075,-0.000530,
1334,1.334,0.007013,-0.003324,-0.000783,-0.016328,0.073138,-0.009660,0.008543,-0.001482,
1335,1.335,0.002934,0.002392,-0.003691,-0.010796,0.025201,0.019791,0.009043,-0.001754,
1336,1.336,0.000226,0.006087,0.001010,-0.005606,-0.033094,0.035968,0.011581,-0.001347,
1337,1.337,0.002931,0.004029,0.004017,0.000768,-0.056386,0.060424,0.004654,-0.000605,
1338,1.338,-0.002970,-0.001755,0.002286,0.003246,-0.049229,0.064999,0.001635,-0.003440,
1339,1.339,0.005020,0.000415,0.001746,0.000989,-0.029905,0.045109,0.000826,-0.004418,
1340,1.340,0.002189,-0.003167,0.000535,0.010231,-0.012408,0.005058,0.003401,0.000838,
1341,1.341,0.003265,-0.002693,0.002538,0.011347,-0.028216,-0.042951,0.008675,-0.002891,
1342,1.342,0.007744,-0.001032,0.001492,0.010262,-0.032888,-0.075286,0.012267,0.000646,
1343,1.343,0.010197,0.000457,-0.002431,0.007142,-0.019653,-0.069628,0.011800,0.001125,
1344,1.344,0.008445,-0.001767,-0.003989,0.004359,0.000298,-0.064430,0.018265,-0.004156,
1345,1.345,0.004506,0.002938,-0.005203,0.006815,0.018358,-0.011082,0.019151,0.003581,
1346,1.346,0.011235,0.005956,-0.000490,0.004538,0.028095,0.038728,0.009212,0.002520,
1347,1.347,0.002079,0.004242,0.002524,0.008009,0.019218,0.058071,0.007904,-0.000222,
1348,1.348,0.003587,0.004721,-0.002747,0.007430,0.005449,0.075518,0.009130,0.000607,
1349,1.349,0.007147,0.000473,-0.002087,0.007855,0.007766,0.038271,0.001387,-0.001598,
1350,1.350,0.006483,0.000963,0.000938,0.006260,0.001146,0.004336,-0.012266,0.000431,
