Frame,Time,GSensor.X,GSensor.Y,GSensor.Z
3495,34.950,-0.6,1.4,-0.1
3496,34.960,-1.5,1.5,-0.1
3497,34.970,-2.3,1.4,-0.1
3498,34.980,-2.2,1.3,-0.1
3499,34.990,-2.0,1.0,-0.1
3500,35.000,-2.7,0.9,0.0
3501,35.010,-3.0,0.6,0.0
3502,35.020,-3.0,0.5,0.1
3503,35.030,-2.4,0.0,0.1
3504,35.040,-2.0,-0.2,0.2
3505,35.050,-1.2,-0.4,0.2
3506,35.060,0.0,-0.6,0.1
3507,35.070,0.5,-0.7,0.2
3508,35.080,0.9,-0.8,0.2
3509,35.090,1.2,-1.0,0.1
3510,35.100,1.4,-1.0,0.1
3511,35.110,2.1,-1.0,0.1
3512,35.120,3.2,-1.1,0.1
3513,35.130,4.5,-1.2,0.1
3514,35.140,5.0,-1.1,0.0
3515,35.150,5.7,-1.1,0.0
3516,35.160,5.6,-0.9,0.0
3517,35.170,5.1,-0.7,-0.1
3518,35.180,4.0,-0.7,-0.2
3519,35.190,2.7,-0.5,-0.1
3520,35.200,1.2,-0.3,-0.1
3521,35.210,0.5,-0.2,0.0
3522,35.220,0.2,-0.4,-0.1
3523,35.230,-0.5,-0.4,0.0
3524,35.240,-1.1,-0.4,0.0
3525,35.250,-2.1,-0.4,0.1
3526,35.260,-2.3,-0.7,0.1
3527,35.270,-2.6,-0.9,0.2
3528,35.280,-3.2,-1.0,0.2
3529,35.290,-3.6,-1.2,0.3
3530,35.300,-3.9,-1.4,0.4
3531,35.310,-3.5,-1.5,0.4
3532,35.320,-3.5,-1.4,0.4
3533,35.330,-3.5,-1.2,0.3
3534,35.340,-3.8,-1.2,0.4
3535,35.350,-3.8,-1.0,0.4
3536,35.360,-3.7,-0.8,0.4
3537,35.370,-3.1,-0.6,0.2
3538,35.380,-2.3,-0.4,0.2
3539,35.390,-0.7,-0.4,0.1
3540,35.400,0.7,-0.2,0.1
3541,35.410,1.8,0.0,0.0
3542,35.420,3.4,0.2,0.0
3543,35.430,4.3,0.5,-0.1
3544,35.440,5.1,0.7,-0.2
3545,35.450,4.7,1.2,-0.3
3546,35.460,3.9,1.6,-0.4
3547,35.470,3.1,1.9,-0.5
3548,35.480,2.5,2.2,-0.5
3549,35.490,2.2,2.4,-0.5
3550,35.500,2.2,2.4,-0.5
3551,35.510,1.6,2.6,-0.5
3552,35.520,1.4,2.5,-0.5
3553,35.530,1.5,2.3,-0.5
3554,35.540,0.7,2.1,-0.3
3555,35.550,0.0,1.7,-0.2
3556,35.560,-0.9,1.4,-0.1
3557,35.570,-1.7,1.3,-0.1
3558,35.580,-2.1,0.9,0.0
3559,35.590,-2.4,0.5,0.1
3560,35.600,-2.0,0.1,0.2
3561,35.610,-1.2,-0.4,0.2
3562,35.620,-0.4,-0.8,0.2
3563,35.630,0.0,-1.0,0.2
3564,35.640,0.1,-1.3,0.2
3565,35.650,0.4,-1.5,0.3
3566,35.660,0.3,-1.6,0.4
3567,35.670,0.5,-1.6,0.4
3568,35.680,0.5,-1.6,0.4
3569,35.690,0.5,-1.5,0.4
3570,35.700,0.6,-1.3,0.4
3571,35.710,0.4,-1.1,0.2
3572,35.720,0.5,-0.9,0.2
3573,35.730,0.3,-0.6,0.1
3574,35.740,0.0,-0.3,0.1
3575,35.750,-0.2,-0.2,0.0
3576,35.760,-0.2,0.1,-0.1
3577,35.770,-0.5,0.3,-0.1
3578,35.780,-0.9,0.5,-0.1
3579,35.790,-0.9,0.6,-0.1
3580,35.800,-1.1,0.7,-0.1
3581,35.810,-0.7,0.7,-0.2
3582,35.820,-0.5,0.7,-0.1
3583,35.830,-0.1,0.6,-0.1
3584,35.840,0.3,0.5,-0.2
3585,35.850,0.3,0.5,-0.1
3586,35.860,0.0,0.5,0.0
3587,35.870,-0.2,0.5,-0.1
3588,35.880,-0.5,0.5,-0.1
3589,35.890,-0.4,0.4,0.1
3590,35.900,-0.3,0.2,0.0
3591,35.910,-0.6,0.3,0.0
3592,35.920,-0.6,0.1,0.1
