Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
6068,6.068,0.081448,-0.001548,-0.013883,-0.015325,-0.111254,-0.021377,-0.034399,-0.015686,
6069,6.069,0.057841,0.015000,-0.012322,-0.021420,-0.138603,-0.035615,-0.039326,-0.006335,
6070,6.070,0.099454,-0.000719,-0.013626,0.036927,-0.085398,-0.074907,-0.014879,-0.004612,
6071,6.071,0.080966,-0.002880,-0.007292,0.138398,-0.065405,-0.122398,0.033973,-0.003031,
6072,6.072,0.129175,-0.012313,-0.012806,0.068581,-0.163779,-0.153685,0.079491,0.001048,
6073,6.073,0.079575,-0.027651,-0.022214,0.055672,-0.317894,-0.111314,0.109070,0.007317,
6074,6.074,0.147251,-0.029771,-0.018401,0.089715,-0.298651,-0.062188,0.167913,0.006399,
6075,6.075,0.228756,-0.001928,-0.010479,0.141531,-0.132896,-0.029216,0.206950,0.001208,
6076,6.076,0.222540,-0.005881,-0.013320,0.169754,0.112877,-0.023150,0.185435,-0.005184,
6077,6.077,0.274243,-0.024020,-0.008541,0.178202,0.276463,-0.071138,0.139970,0.007666,
6078,6.078,0.235668,-0.040439,-0.002357,0.154706,0.425092,-0.116425,0.110240,0.002087,
6079,6.079,0.217090,-0.037560,0.003142,0.133248,0.451828,-0.087470,0.104451,0.007170,
6080,6.080,0.214844,-0.023851,-0.007271,0.113798,0.427031,-0.071900,0.089511,0.021057,
6081,6.081,0.304055,-0.016567,-0.030019,0.025672,0.314870,-0.057706,0.084479,0.015490,
6082,6.082,0.205566,-0.009977,-0.026515,-0.037235,0.172500,-0.009159,0.095656,-0.009889,
6083,6.083,0.113433,0.000130,-0.023360,-0.002516,0.042986,0.049675,0.127909,0.008193,
6084,6.084,0.232378,0.016791,-0.003962,-0.012729,-0.040820,0.073629,0.096691,0.004958,
6085,6.085,0.191836,0.023357,0.033503,-0.041058,-0.086412,0.024515,0.036337,0.002080,
6086,6.086,0.155553,0.025406,0.060260,-0.049526,-0.239300,0.005617,-0.093194,-0.000652,
6087,6.087,0.198632,0.045874,0.036231,-0.057116,-0.178551,0.046690,-0.222767,0.001707,
6088,6.088,0.215447,0.037706,0.005607,-0.092434,-0.160397,0.073308,-0.273098,0.008328,
6089,6.089,0.230967,0.044901,-0.006040,-0.059865,-0.110426,0.039524,-0.318837,-0.001846,
6090,6.090,0.226600,0.065099,0.019522,-0.030296,-0.003823,-0.026743,-0.332566,-0.003755,
6091,6.091,0.205729,0.040347,0.022942,-0.024807,0.120976,-0.169024,-0.319810,-0.002070,
6092,6.092,0.187243,0.017318,0.008284,-0.010075,0.171168,-0.229844,-0.238948,-0.006604,
6093,6.093,0.170561,0.014412,-0.016155,-0.058101,0.186289,-0.359371,-0.144649,0.000332,
6094,6.094,0.181406,0.011673,-0.019075,-0.038231,0.144552,-0.510645,-0.055859,0.001513,
6095,6.095,0.109078,-0.005666,-0.003904,-0.031953,0.106766,-0.327262,0.071187,-0.006256,
6096,6.096,0.081728,-0.007970,-0.006354,-0.026238,0.072305,-0.006633,0.189396,0.001060,
6097,6.097,0.037833,0.002084,0.011123,0.046922,0.041407,0.212159,0.266262,0.009539,
6098,6.098,-0.019439,0.007602,0.026867,0.057561,0.013275,0.410935,0.308212,0.008545,
6099,6.099,-0.071313,0.005805,0.016928,0.067284,0.022276,0.447209,0.270807,-0.002942,
6100,6.100,-0.133142,0.004095,0.015291,0.093568,-0.047868,0.414818,0.167587,-0.004449,
6101,6.101,-0.191673,-0.016889,0.030699,0.101846,-0.075892,0.326016,0.042683,-0.000372,
6102,6.102,-0.229271,-0.025831,0.020703,0.081112,-0.084044,0.082425,-0.108456,0.005893,
6103,6.103,-0.277919,-0.017743,0.004137,0.088133,-0.091254,-0.015873,-0.209914,0.006930,
6104,6.104,-0.309501,-0.005337,0.010924,0.106097,-0.097757,0.013842,-0.265310,-0.002513,
6105,6.105,-0.385673,-0.007365,0.041716,0.122410,-0.116479,0.040716,-0.282207,-0.011268,
6106,6.106,-0.396023,0.003070,0.063871,0.127672,-0.204079,0.015870,-0.236562,-0.008041,
6107,6.107,-0.387066,0.027617,0.052246,0.088531,-0.392971,-0.141249,-0.195094,-0.002792,
6108,6.108,-0.379275,0.037846,0.019653,0.041179,-0.527762,-0.202489,-0.131977,-0.000069,
6109,6.109,-0.388551,0.023332,0.006649,-0.042343,-0.255893,-0.295440,-0.097265,-0.007828,
6110,6.110,-0.355232,0.020983,-0.013145,-0.121963,-0.002486,-0.245451,-0.044682,-0.015086,
6111,6.111,-0.364707,0.008992,-0.038343,-0.152082,0.228393,-0.077597,-0.034584,-0.015894,
6112,6.112,-0.421480,-0.006256,-0.028348,-0.103791,0.378494,0.123582,-0.007870,-0.003012,
6113,6.113,-0.347687,-0.003942,-0.025307,-0.111615,0.406365,0.258570,0.016368,-0.012313,
6114,6.114,-0.363160,-0.012938,-0.027820,-0.149900,0.382330,0.331786,0.052778,0.002925,
6115,6.115,-0.340538,-0.024436,-0.029989,-0.184689,0.270729,0.264265,0.124836,0.004966,
6116,6.116,-0.321194,-0.028570,-0.040979,-0.151559,0.210156,0.203363,0.153944,-0.000594,
6117,6.117,-0.320644,-0.018472,-0.022364,-0.097768,0.155007,0.074349,0.180225,-0.019167,
6118,6.118,-0.321486,-0.029344,-0.014937,-0.047249,0.104882,-0.144026,0.219588,-0.001894,
6119,6.119,-0.336475,-0.030476,-0.012612,-0.014270,0.028741,-0.173916,0.170026,-0.013049,
6120,6.120,-0.316527,-0.017651,0.001694,-0.042862,-0.012233,-0.418213,0.124898,0.017596,
6121,6.121,-0.342412,-0.019184,0.011100,0.037925,-0.048664,-0.582806,0.130691,0.013240,
6122,6.122,-0.328693,-0.017541,-0.004020,0.096235,-0.104929,-0.255449,0.210821,-0.038841,
6123,6.123,-0.326223,-0.018765,-0.034556,0.003079,-0.176878,0.049561,0.268572,-0.003277,
6124,6.124,-0.277355,-0.007291,-0.065269,-0.033908,-0.223740,0.247474,0.279283,0.003186,
6125,6.125,-0.245893,-0.011647,-0.061313,-0.021813,-0.266601,0.355309,0.251513,0.032484,
6126,6.126,-0.219047,-0.018290,-0.072107,-0.011115,-0.242945,0.388030,0.278036,0.016611,
6127,6.127,-0.210461,-0.009123,-0.042369,0.017462,-0.206988,0.417771,0.239600,0.002247,
6128,6.128,-0.178447,0.001623,-0.014497,0.060591,-0.174091,0.336569,0.161858,-0.002128,
6129,6.129,-0.150969,0.009035,-0.010991,-0.010069,-0.167786,0.164168,0.151983,0.001790,
6130,6.130,-0.095403,0.013268,-0.020856,-0.076557,-0.140766,0.007439,0.104896,0.012631,
6131,6.131,-0.081004,0.030859,-0.000095,-0.050925,-0.174321,-0.297666,-0.007127,0.015871,
6132,6.132,-0.086302,0.063653,0.007954,0.050548,-0.222880,-0.341276,-0.114142,0.018766,
6133,6.133,-0.061208,0.033306,0.030203,0.063934,-0.125962,-0.301679,-0.183625,0.010626,
6134,6.134,-0.068295,-0.002336,0.063071,0.025744,0.082415,-0.121374,-0.271955,0.008270,
6135,6.135,-0.088608,0.012420,0.076173,0.013730,0.231316,0.042680,-0.306682,-0.002890,
6136,6.136,-0.072935,0.034763,0.056132,0.023484,0.312407,0.072414,-0.296767,-0.008986,
6137,6.137,-0.027598,0.046933,0.030689,-0.005491,0.386052,0.045448,-0.250036,0.018923,
6138,6.138,-0.017036,0.050795,0.027350,-0.031946,0.363721,0.119515,-0.207803,0.015025,
6139,6.139,-0.036189,0.014727,0.006353,0.022102,0.262165,0.007963,-0.216685,-0.010337,
6140,6.140,0.010849,0.000696,-0.007578,-0.013999,0.132883,-0.052188,-0.210708,-0.007138,
6141,6.141,0.054952,0.005470,-0.020137,-0.072867,0.049139,-0.032723,-0.179413,-0.004262,
6142,6.142,0.080888,0.001895,-0.035896,-0.065539,0.064765,-0.082135,-0.162713,0.003851,
6143,6.143,0.130538,0.027500,-0.025924,0.012353,0.023749,-0.096704,-0.136500,-0.003410,
6144,6.144,0.193396,0.037472,-0.005634,0.063973,-0.038749,-0.138284,-0.092810,-0.018964,
6145,6.145,0.215258,0.034681,0.007893,0.091970,-0.118882,-0.252276,-0.051506,-0.004741,
6146,6.146,0.252906,0.015595,0.025011,0.134656,-0.108289,-0.237143,-0.013701,-0.002910,
6147,6.147,0.287961,0.042863,0.000182,0.157596,-0.117640,-0.055841,-0.008299,-0.001219,
6148,6.148,0.349420,0.090256,-0.003148,0.050426,-0.091830,-0.079482,-0.012226,0.003378,
6149,6.149,0.356827,0.070971,0.029691,0.004024,-0.052909,-0.011538,0.024158,-0.000674,
6150,6.150,0.318128,0.041702,0.042747,-0.037980,-0.074501,0.090620,0.038760,0.000527,
6151,6.151,0.318599,-0.029151,0.012531,-0.047124,-0.104576,0.152485,0.078682,-0.003008,
6152,6.152,0.286537,-0.077090,-0.007507,-0.009564,-0.098772,0.244904,0.144383,-0.006207,
6153,6.153,0.298143,-0.122130,-0.004024,0.070555,-0.058575,0.227808,0.248100,-0.011408,
6154,6.154,0.217003,-0.162952,-0.007359,-0.023839,-0.000644,0.181648,0.233577,-0.002904,
6155,6.155,0.263350,-0.178775,-0.052485,-0.087429,0.006387,0.084373,0.144700,-0.006103,
6156,6.156,0.192927,-0.183470,-0.059007,-0.122415,-0.058351,0.021284,-0.005283,-0.007098,
6157,6.157,0.319247,-0.126130,-0.041669,-0.112715,-0.119026,0.009460,-0.147746,-0.009780,
6158,6.158,0.470100,-0.087107,-0.025897,-0.179834,-0.173693,-0.022274,-0.314275,-0.007212,
6159,6.159,0.651379,-0.065868,-0.011726,-0.189420,-0.223510,-0.032624,-0.336187,-0.009386,
6160,6.160,0.779426,-0.020862,-0.007596,-0.088637,-0.126329,-0.059313,-0.355855,-0.002927,
6161,6.161,0.817246,0.008204,0.012053,0.007582,0.054540,-0.036220,-0.262538,0.008247,
6162,6.162,0.817712,0.013157,-0.006376,0.018991,0.227021,0.013551,-0.143941,0.006748,
6163,6.163,0.821135,0.017486,-0.016469,0.029328,0.249394,-0.070780,-0.036112,0.005403,
6164,6.164,0.857859,-0.022705,-0.001822,-0.044743,0.228945,-0.243678,0.089587,-0.000818,
6165,6.165,0.866722,-0.017979,-0.010101,-0.036303,0.173256,-0.514971,0.274898,-0.003973,
6166,6.166,0.852912,-0.004134,0.002166,0.023179,0.156106,-0.263213,0.299384,0.007578,
6167,6.167,0.843428,0.052638,0.017723,0.077060,0.079069,0.096907,0.321231,0.006102,
6168,6.168,0.900613,0.106587,0.032015,0.040896,-0.130235,0.239879,0.340797,0.002063,
6169,6.169,0.937114,0.169949,0.019103,-0.017925,-0.458886,0.282202,0.284471,-0.006730,
6170,6.170,0.835623,0.160609,0.014136,-0.010437,-0.328281,0.320649,0.199448,0.008157,
6171,6.171,0.660721,0.120879,0.018835,-0.046259,-0.129846,0.283412,0.091532,-0.001961,
6172,6.172,0.609014,0.084760,0.012046,-0.078726,0.122536,0.183712,-0.034278,0.003651,
6173,6.173,0.663738,0.025830,0.015941,0.009330,0.286402,0.033943,-0.186009,0.001921,
6174,6.174,0.761681,-0.013746,0.033190,0.122930,0.315712,-0.047625,-0.165743,0.000399,
6175,6.175,0.772708,-0.063891,0.060586,0.199260,0.287951,-0.072357,-0.184001,0.004462,
6176,6.176,0.786048,-0.096560,0.049918,0.212979,0.164061,-0.094877,-0.167107,0.005682,
6177,6.177,0.700429,-0.114271,0.040254,0.175048,0.141062,-0.074836,-0.090484,-0.002102,
6178,6.178,0.686924,-0.109315,0.031667,0.117349,0.079563,-0.093603,0.006703,0.007358,
6179,6.179,0.649921,-0.075810,0.007249,0.086094,0.060578,-0.043646,0.069278,0.003608,
6180,6.180,0.492965,-0.045404,0.004329,0.057574,0.076895,0.001742,0.079730,0.000377,
6181,6.181,0.389709,-0.009754,0.007531,0.066101,0.030970,0.042857,0.068004,0.009861,
6182,6.182,0.446035,0.023705,0.026997,0.042703,-0.066202,0.079855,0.094720,-0.001456,
6183,6.183,0.320737,0.027726,0.010079,0.035779,-0.154135,0.067710,0.153464,0.000094,
6184,6.184,0.168510,0.031246,0.008214,0.029691,-0.165146,0.015045,0.191029,0.004169,
6185,6.185,0.125619,0.027221,-0.001612,0.000754,-0.195752,-0.089733,0.225385,0.000434,
6186,6.186,-0.045408,0.029943,0.004304,-0.004171,-0.166911,-0.187239,0.295895,0.003591,
6187,6.187,-0.259285,0.008722,0.016456,-0.018251,-0.175274,-0.225205,0.361944,-0.005954,
6188,6.188,-0.394117,-0.032746,0.024361,-0.013550,-0.214231,-0.398029,0.318857,0.005336,
6189,6.189,-0.514990,-0.050462,0.015002,-0.049323,-0.135939,-0.521344,0.217128,-0.005361,
6190,6.190,-0.678008,-0.034867,-0.003683,-0.082883,-0.105039,-0.454387,0.036387,0.001507,
6191,6.191,-0.726456,-0.001324,-0.028138,-0.087052,-0.209821,-0.149429,-0.135914,-0.012438,
6192,6.192,-0.814562,0.029256,-0.037712,-0.074992,-0.196395,0.243554,-0.292735,-0.003205,
6193,6.193,-0.894481,0.057063,-0.034581,-0.092913,-0.083092,0.401738,-0.394538,-0.004952,
6194,6.194,-0.929879,0.060615,-0.042471,-0.063002,-0.037505,0.353580,-0.413060,0.018007,
6195,6.195,-1.130072,0.037653,-0.039878,-0.082869,0.031860,0.135182,-0.362770,0.001554,
6196,6.196,-1.202685,0.028868,-0.033015,-0.028008,0.119922,-0.063177,-0.194556,-0.013363,
6197,6.197,-1.268914,0.031578,-0.002087,0.042952,0.131185,0.045279,-0.127386,0.000306,
6198,6.198,-1.378744,0.014334,-0.014962,-0.079916,0.183019,0.144362,-0.107086,-0.012071,
6199,6.199,-1.345152,-0.019289,-0.034593,-0.197419,0.230079,0.234217,-0.051590,-0.009902,
6200,6.200,-1.397090,-0.082401,-0.037792,-0.181974,0.272913,0.207598,0.133645,-0.003861,
6201,6.201,-1.446132,-0.091052,-0.040649,-0.028700,0.295989,0.134289,0.158202,-0.016935,
6202,6.202,-1.526118,-0.067719,-0.007384,0.032537,0.260343,0.022883,0.090928,-0.015295,
6203,6.203,-1.447994,-0.032232,0.005986,0.014245,0.202259,-0.159402,0.029867,0.001568,
6204,6.204,-1.295901,-0.012980,0.002199,-0.002313,0.085432,-0.133677,-0.025740,-0.005090,
6205,6.205,-1.156864,0.016297,0.005852,0.074184,-0.166258,0.069163,-0.109918,-0.003112,
6206,6.206,-1.032734,0.042984,0.022350,0.143567,-0.345989,0.151607,-0.217189,-0.001295,
6207,6.207,-0.922629,0.038494,0.049468,0.181115,-0.247120,0.276250,-0.314745,0.003743,
6208,6.208,-0.794621,0.060839,0.074838,0.169669,-0.097779,0.166205,-0.352668,-0.003911,
6209,6.209,-0.713779,0.057334,0.084635,0.117829,0.091992,-0.137141,-0.341369,0.008579,
6210,6.210,-0.643431,0.083025,0.075845,0.146554,0.116733,-0.179452,-0.310380,0.000089,
6211,6.211,-0.552258,0.119730,0.051130,0.207317,0.139530,0.019477,-0.168185,0.016997,
6212,6.212,-0.473187,0.105770,0.028084,0.184518,0.160495,0.199855,0.015160,-0.007698,
6213,6.213,-0.430270,0.119476,-0.016962,0.078320,0.068631,0.101386,0.187913,-0.010911,
6214,6.214,-0.372462,0.092123,-0.049323,0.002439,0.052427,0.190510,0.345326,-0.002122,
6215,6.215,-0.324575,0.089123,-0.078674,-0.038619,0.068294,0.217157,0.529368,-0.004829,
6216,6.216,-0.285674,0.139278,-0.094699,-0.050662,0.082805,0.241176,0.554851,0.002441,
6217,6.217,-0.254818,0.132827,-0.080455,-0.107760,-0.030383,0.174038,0.488485,0.022740,
6218,6.218,-0.231835,0.075194,-0.049807,-0.159537,-0.259694,0.032221,0.387366,0.014600,
6219,6.219,-0.215627,0.021340,-0.038100,-0.130926,-0.423875,-0.022632,0.184135,0.007327,
6220,6.220,-0.192417,-0.027542,-0.027429,-0.139482,-0.334993,-0.005164,-0.005321,0.000725,
6221,6.221,-0.189960,-0.045975,-0.037424,-0.131581,-0.145623,-0.080513,-0.177711,0.014942,
6222,6.222,-0.178414,-0.086114,-0.028840,-0.152722,0.026732,-0.120740,-0.334633,0.009358,
6223,6.223,-0.172851,-0.122581,-0.020941,-0.094137,0.183774,-0.132137,-0.436399,0.007662,
6224,6.224,-0.184321,-0.136278,0.006086,-0.039176,0.204396,-0.119908,-0.380972,-0.002978,
6225,6.225,-0.188594,-0.157609,0.023936,0.025352,0.186164,-0.109290,-0.330398,0.006682,
6226,6.226,-0.187327,-0.120912,0.013866,0.034406,0.169417,-0.099718,-0.161806,0.000418,
6227,6.227,-0.213045,-0.066944,-0.007254,0.026912,0.153998,-0.108361,0.085134,0.006014,
6228,6.228,-0.177048,-0.016515,-0.004900,-0.022700,0.084234,-0.210119,0.381104,-0.001247,
6229,6.229,-0.049133,-0.009388,-0.022534,-0.029131,-0.105475,-0.223515,0.500724,-0.015281,
6230,6.230,0.078171,-0.002980,-0.016325,-0.011798,-0.186888,-0.159188,0.537401,-0.017324,
6231,6.231,0.010310,0.013529,0.001743,-0.081284,-0.310259,-0.123331,0.373734,-0.022945,
6232,6.232,0.066191,-0.010043,0.013756,-0.147757,-0.243258,-0.049456,0.224912,-0.017871,
6233,6.233,-0.220306,0.039101,0.028977,-0.122127,-0.101121,0.017221,-0.019119,-0.000960,
6234,6.234,-0.430153,0.058939,0.014378,-0.083333,0.028295,0.025824,-0.249135,0.019311,
6235,6.235,-0.446110,0.018610,0.004686,-0.033910,0.112177,0.048857,-0.398516,0.022030,
6236,6.236,-0.356050,-0.007366,-0.004153,-0.027872,0.157713,0.055469,-0.426161,0.014741,
6237,6.237,-0.179341,-0.040685,-0.002981,0.012709,0.143535,0.022520,-0.303713,0.003577,
6238,6.238,0.163782,-0.035702,-0.001988,0.049603,0.130702,-0.007218,-0.192579,0.005615,
6239,6.239,0.278223,-0.031183,0.003907,0.063733,0.118885,-0.002233,-0.091758,0.011166,
6240,6.240,0.379300,-0.055877,0.002533,0.050362,0.066597,0.002580,0.037067,0.009435,
6241,6.241,0.817608,-0.091568,-0.011526,0.094219,0.019120,0.007237,0.154073,0.001817,
6242,6.242,0.840537,-0.105343,0.016036,0.158862,-0.075926,0.011634,0.138305,-0.007858,
6243,6.243,0.742674,-0.091616,0.027537,0.184845,-0.139105,-0.035091,0.179585,-0.014115,
6244,6.244,0.756853,-0.039045,0.001821,0.083205,-0.081494,-0.079716,0.167050,-0.010922,
6245,6.245,0.671499,-0.017306,-0.021546,-0.041695,-0.029181,-0.167550,0.086816,-0.005650,
6246,6.246,0.504618,0.015342,-0.042737,-0.058230,0.018471,-0.155025,0.076980,-0.006495,
6247,6.247,0.589033,0.032988,-0.045843,0.018409,0.079203,-0.051543,0.049146,-0.002247,
6248,6.248,0.736373,0.059639,-0.038943,0.004731,0.102819,0.073701,-0.045303,0.007755,
6249,6.249,0.934660,0.054964,-0.037078,-0.083500,0.067574,0.124126,0.043308,0.006409,
6250,6.250,0.994400,0.024238,-0.006763,-0.048974,-0.029299,0.047624,0.124068,0.005252,
6251,6.251,1.047853,0.044236,0.041522,0.107517,-0.237719,-0.133418,0.134766,0.004279,
6252,6.252,1.134696,0.050254,0.074103,0.104254,-0.328257,-0.302979,0.097089,0.006537,
6253,6.253,1.086052,0.039559,0.054650,0.126778,-0.298432,-0.278989,0.012467,0.005593,
6254,6.254,0.996732,0.003358,0.025273,0.187972,-0.162985,-0.302014,-0.020913,-0.000767,
6255,6.255,0.834104,-0.020646,0.041079,0.169795,-0.040003,-0.404326,-0.050527,-0.004948,
6256,6.256,0.722974,-0.007200,0.074811,0.018503,0.026810,-0.571378,-0.153420,-0.001181,
6257,6.257,0.588426,0.029131,0.070345,-0.123523,0.128118,-0.370100,-0.165985,-0.006018,
6258,6.258,0.496970,0.102072,0.042403,-0.104843,0.072519,0.036091,-0.127134,-0.002885,
6259,6.259,0.469591,0.112497,0.038817,-0.054185,-0.011471,0.558655,-0.091712,-0.011611,
6260,6.260,0.470101,0.065158,0.041988,-0.099835,-0.026430,0.768681,-0.101250,-0.010329,
6261,6.261,0.287232,0.004733,0.014876,-0.085589,0.043357,0.704005,-0.128962,-0.009226,
6262,6.262,0.500081,-0.018743,-0.003342,-0.097649,0.081349,0.645437,-0.171415,-0.003894,
6263,6.263,0.581848,-0.026152,0.012878,-0.108809,-0.044947,0.592242,-0.225361,-0.010255,
6264,6.264,0.711362,-0.032996,0.015530,-0.035809,-0.095212,0.447562,-0.189080,-0.005955,
6265,6.265,0.682412,-0.050987,0.012539,0.030510,-0.018557,0.228690,-0.091163,-0.000658,
6266,6.266,0.702004,-0.056889,0.004937,0.090787,0.078948,0.109278,0.034782,0.010034,
6267,6.267,0.639963,-0.062221,-0.010926,0.114029,0.167477,0.000688,0.051981,-0.006838,
6268,6.268,0.473684,-0.075942,-0.021318,0.120978,0.225085,-0.098352,0.128547,-0.004575,
6269,6.269,0.229241,-0.088379,-0.019642,0.062393,0.214729,-0.367493,0.142168,-0.002507,
6270,6.270,0.134051,-0.078154,-0.011342,-0.008202,0.167410,-0.548519,0.103796,-0.000631,
6271,6.271,0.108729,-0.062358,-0.022127,-0.055543,0.107371,-0.385019,0.022229,0.004472,
6272,6.272,0.033170,-0.042105,-0.037461,-0.064050,0.068974,-0.176943,-0.051834,-0.009359,
6273,6.273,-0.181610,-0.034568,-0.011004,-0.071635,0.077178,0.066638,-0.119291,-0.007470,
6274,6.274,-0.262611,-0.042469,-0.007504,-0.064166,0.111041,0.164759,-0.128894,0.011169,
6275,6.275,-0.334376,-0.040873,0.002324,-0.005405,0.095180,0.194252,-0.168609,-0.001156,
6276,6.276,-0.299286,-0.027332,0.005213,0.034003,0.059188,0.112790,-0.147539,-0.003314,
6277,6.277,-0.309640,-0.000095,0.002553,0.041366,-0.003075,-0.158470,-0.102185,0.006866,
6278,6.278,-0.357445,0.059319,-0.014621,0.047957,-0.045799,-0.555589,-0.013403,0.016195,
6279,6.279,-0.362111,0.101916,-0.030110,0.030628,-0.037924,-0.502984,0.126520,0.028047,
6280,6.280,-0.364237,0.093715,-0.048484,0.035886,-0.102185,-0.166539,0.220187,0.005039,
6281,6.281,-0.363602,0.100435,-0.031168,0.060076,-0.145506,0.226898,0.372686,0.001843,
6282,6.282,-0.388671,0.093570,-0.010776,0.055709,-0.122251,0.385703,0.434370,0.016736,
6283,6.283,-0.333413,0.028449,-0.013357,0.051920,-0.058002,0.434399,0.379298,-0.007945,
6284,6.284,-0.303383,0.019314,-0.020458,0.070196,0.037135,0.391366,0.429697,0.008499,
6285,6.285,-0.314823,0.042106,-0.031469,0.034047,0.075137,0.352501,0.414022,-0.000237,
6286,6.286,-0.303728,-0.036867,-0.012895,0.000660,0.086928,0.172848,0.399343,-0.008291,
6287,6.287,-0.307802,-0.089718,-0.005506,-0.038538,0.076855,-0.056313,0.234161,0.024072,
6288,6.288,-0.308178,-0.118934,-0.012021,-0.086090,0.048853,-0.264520,0.031508,0.019699,
6289,6.289,-0.305229,-0.093858,-0.018085,-0.104980,0.023704,-0.237327,-0.105040,-0.000240,
6290,6.290,-0.273852,-0.024149,-0.023614,-0.157531,0.001073,-0.163536,-0.278385,0.010609,
6291,6.291,-0.254058,0.022320,-0.018476,-0.150141,-0.005458,-0.051661,-0.391159,-0.005782,
6292,6.292,-0.211773,0.047286,-0.001494,-0.169274,-0.037406,0.009342,-0.493328,0.009129,
6293,6.293,-0.131731,0.038650,0.018889,-0.151775,-0.077938,0.028427,-0.512159,-0.010000,
6294,6.294,-0.140308,0.044956,0.043685,-0.071690,-0.082806,0.012119,-0.428295,-0.002813,
6295,6.295,-0.067773,0.076508,0.060197,0.008778,-0.077743,-0.094886,-0.260028,-0.018329,
6296,6.296,-0.010816,0.116746,0.057426,0.039794,-0.046830,-0.108974,-0.058367,-0.008135,
6297,6.297,0.033259,0.078879,0.021833,0.049132,-0.050719,-0.046073,0.077190,-0.002559,
6298,6.298,-0.010652,0.025023,-0.002291,0.040418,-0.025546,-0.011678,0.150978,-0.011005,
6299,6.299,-0.054058,-0.010954,-0.015395,0.079404,-0.002897,0.019402,0.128561,-0.012525,
6300,6.300,-0.014412,-0.056544,-0.019192,0.100576,-0.024223,0.048387,-0.013668,-0.025035,
6301,6.301,-0.044345,-0.062701,-0.029913,0.068111,-0.032781,0.040964,-0.217163,-0.023325,
6302,6.302,-0.021376,-0.068302,-0.046204,-0.020117,-0.025711,0.033995,-0.406584,-0.006405,
6303,6.303,0.116450,-0.073361,-0.043165,-0.007746,-0.027796,0.027009,-0.578714,0.004774,
6304,6.304,0.224111,-0.104479,-0.023869,0.118645,-0.029574,-0.005402,-0.466461,0.006788,
6305,6.305,0.269258,-0.124769,-0.026071,0.034446,-0.053428,-0.022841,-0.282972,-0.006278,
6306,6.306,0.262877,-0.070463,-0.028094,0.018994,-0.076177,-0.027379,-0.110450,-0.014760,
6307,6.307,0.443859,-0.016171,-0.009472,-0.023039,-0.061307,-0.012550,0.090861,-0.004116,
6308,6.308,0.536354,0.004826,-0.002047,-0.036029,-0.047758,-0.016669,0.225816,-0.013769,
6309,6.309,0.475508,0.023872,-0.008499,-0.139927,-0.030878,-0.020243,0.298828,-0.010072,
6310,6.310,0.591326,0.064634,0.022240,-0.154061,-0.029286,-0.008969,0.365109,0.000219,
6311,6.311,0.668946,0.112483,0.053154,-0.091201,-0.007372,-0.005421,0.384142,-0.001155,
6312,6.312,0.575524,0.131537,0.049358,0.012204,-0.004978,0.003215,0.327404,-0.002362,
